titulo,donde,expediente,descripcion,link,datos_tabla
SUBASTA SUB-JA-2022-206074,JUZGADO de 1a INSTANCIA 2 - ALCALA DE HENARES,Expediente: 0189/15,Expediente: 0189/15,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-206074&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-206074</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2333 0000 06 0189 15</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>214.641,89 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9391</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>330.800,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>6.616,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>16.540,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210326,JUZGADO de 1a INSTANCIA 32 - MADRID,Expediente: 0154/22,Expediente: 0154/22,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210326&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210326</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2460 0000 18 0154 22</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>287.893,95 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9474</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>287.893,95 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>5.757,87 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>14.394,69 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210304,JUZGADO de 1a INST E INSTRUCC. 4 - ARGANDA DEL REY,Expediente: 0122/15,Expediente: 0122/15,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210304&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210304</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2886 0000 05 0122 15</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>380.870,00 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9403</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>552.261,50 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>11.045,23 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>27.613,07 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-208339,JUZGADO de 1a INSTANCIA 31 - MADRID,Expediente: 1240/10,Expediente: 1240/10,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-208339&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-208339</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2459 0000 00 1240 10</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>71.001,73 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9478</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>84.200,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>200,00 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>200,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>4.210,00 €</td>
</tr>
</table>"
SUBASTA SUB-NE-2023-1166039,Notaría de Manuel Richi Alberti - Madrid,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-NE-2023-1166039&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-NE-2023-1166039</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>NOTARIAL EN VENTA EXTRAJUDICIAL</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>241.900,22 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9784</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>No consta</td>
</tr>
<tr>
<th>Tasación</th>
<td>233.720,02 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>11.686,00 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-210099,JUZGADO de 1a INSTANCIA 32 - MADRID,Expediente: 0069/19,Expediente: 0069/19,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-210099&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-210099</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2460 0000 18 0069 19</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>97.606,46 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9480</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>190.266,27 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>9.513,31 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2023-209408,JUZGADO de 1a INSTANCIA 32 - MADRID,Expediente: 0100/21,Expediente: 0100/21,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2023-209408&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2023-209408</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2460 0000 18 0100 21</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>201.304,18 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9472</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>200.167,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Sin tramos</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>10.008,35 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R2886001049,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R2886001049&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R2886001049</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9631</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>60.496,32 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>60.496,32 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>3.024,81 €</td>
</tr>
</table>"
SUBASTA SUB-AT-2023-23R2886001050,U.R. SUBASTAS MADRID - MADRID,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-AT-2023-23R2886001050&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-AT-2023-23R2886001050</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>AGENCIA TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9633</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>84.196,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>84.196,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>2.000,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>4.209,80 €</td>
</tr>
</table>"
SUBASTA SUB-JA-2022-206974,JUZGADO de 1a INSTANCIA 31 - MADRID,Expediente: 0142/22,Expediente: 0142/22,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JA-2022-206974&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JA-2022-206974</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL EN VÍA DE APREMIO</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>2459 0000 00 0142 22</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>317.136,30 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9481</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>493.635,69 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>0,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>200,00 €</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>9.872,71 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>24.681,78 €</td>
</tr>
</table>"
SUBASTA SUB-RC-2023-2800500102819 (4 lotes),Ayuntamiento de Madrid - Madrid,Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],Estado: Celebrándose - [Conclusión prevista: 24/04/2023 a las 18:00:00],https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-RC-2023-2800500102819&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-RC-2023-2800500102819</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>RECAUDACIÓN TRIBUTARIA</strong>
</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>04-04-2023 18:00:00 CET  (ISO: 2023-04-04T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">24-04-2023 18:00:00 CET </strong> (ISO: 2023-04-24T18:00:00+02:00)</td>
</tr>
<tr>
<th>Lotes</th>
<td>4</td>
</tr>
<tr>
<th>Forma adjudicación</th>
<td>Separada para cada lote</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-9757</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>Ver valor de subasta en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Tasación</th>
<td>Ver valor de tasación en cada lote <strong class=""destaca"">(los lotes se subastan de forma independiente)</strong></td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Ver puja mínima de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>Ver tramos de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>Ver importe de consignación de cada lote <strong class=""destaca"">(adjudicación independiente)</strong></td>
</tr>
</table>"
SUBASTA SUB-JV-2023-211133,AUDIENCIA NACIONAL PENAL SERVICIO COMUN EJECUTORIA - MADRID,Expediente: 0033/20,Expediente: 0033/20,https://subastas.boe.es/./detalleSubasta.php?idSub=SUB-JV-2023-211133&idBus=_Y2c1aXZxM3BXN0ZzclRMeWlUZm4zVEVPVjA0bzNDZjdBTUpUZmUvVG91R2VQbHdsZVJtbHVicWxJSGtHV3o3YTM1bFFaNHc3eEFiK1FLRUlEa3NsVnQrM3ZqU0hqckU3bFg5L3BqL1o0Ky9Fcll0dXNjcXVpYW9rdjU0S1VhZTM1dXZtSHlrU0RFZ0FOVzUyZU10VFdGbU1sbkY4NnNjSTNtei8wdzJWYWw5VG9IQWpVUTVnVi9ZNDkyQllZZit5cXoyZ1FHTXlsUjJMUmJ4SmJBbkFaL1h6eWdQWVFETm5qOWt2ZlJLV2dwSTBWai9pUjNOWXVNd0JwVU5RMFRaMGRlSW5tN0ZDZllUazF2QmNTN3E0c2tzelE5eGRNMlVHVFlaRWdFcW5Yc009--500,"<table>
<tr>
<th>Identificador</th>
<td>
<strong>SUB-JV-2023-211133</strong>
</td>
</tr>
<tr>
<th>Tipo de subasta</th>
<td>
<strong>JUDICIAL VOLUNTARIA</strong>
</td>
</tr>
<tr>
<th>Cuenta expediente</th>
<td>4598 0000 78 0033 20</td>
</tr>
<tr>
<th>Fecha de inicio</th>
<td>31-03-2023 18:00:00 CET  (ISO: 2023-03-31T18:00:00+02:00)</td>
</tr>
<tr>
<th>Fecha de conclusión</th>
<td><strong class=""destaca"">20-04-2023 18:00:00 CET </strong> (ISO: 2023-04-20T18:00:00+02:00)</td>
</tr>
<tr>
<th>Cantidad reclamada</th>
<td>2.932.793.714,35 €</td>
</tr>
<tr>
<th>Lotes</th>
<td>Sin lotes</td>
</tr>
<tr>
<th>Anuncio BOE</th>
<td>BOE-B-2023-8940</td>
</tr>
<tr>
<th>Valor subasta</th>
<td>23.500,00 €</td>
</tr>
<tr>
<th>Tasación</th>
<td>23.500,00 €</td>
</tr>
<tr>
<th>Puja mínima</th>
<td>Sin puja mínima</td>
</tr>
<tr>
<th>Tramos entre pujas</th>
<td>470,00 €</td>
</tr>
<tr>
<th>Importe del depósito</th>
<td>1.175,00 €</td>
</tr>
</table>"
